product_id,product_name,category,price
301,Product_242,Food,48.97
246,Product_212,Clothing,17.09
397,Product_346,Food,42.21
365,Product_305,Furniture,64.27
453,Product_396,Clothing,40.81
449,Product_309,Food,33.91
31,Product_376,Food,29.91
351,Product_341,Food,6.28
268,Product_105,Furniture,94.97
428,Product_31,Clothing,19.9
299,Product_492,Furniture,71.73
205,Product_487,Clothing,25.54
123,Product_452,Food,43.98
169,Product_80,Electronics,9.41
239,Product_293,Electronics,75.37
179,Product_239,Food,99.42
123,Product_263,Clothing,64.92
208,Product_168,Clothing,98.94
417,Product_357,Furniture,19.47
288,Product_238,Food,67.62
490,Product_209,Furniture,45.95
400,Product_60,Electronics,80.62
171,Product_60,Food,25.11
319,Product_338,Furniture,37.49
108,Product_426,Clothing,42.93
18,Product_400,Furniture,46.96
437,Product_271,Clothing,26.25
341,Product_300,Electronics,71.98
134,Product_479,Furniture,83.94
453,Product_27,Clothing,40.85
183,Product_478,Furniture,53.38
419,Product_55,Food,48.26
221,Product_86,Furniture,100.19
267,Product_441,Electronics,13.77
149,Product_147,Furniture,41.27
87,Product_158,Food,50.14
258,Product_70,Furniture,95.62
336,Product_82,Clothing,76.8
285,Product_368,Clothing,29.89
153,Product_73,Food,25.26
444,Product_401,Furniture,47.82
216,Product_232,Furniture,50.38
286,Product_68,Food,100.41
325,Product_242,Electronics,75.01
121,Product_86,Electronics,38.58
319,Product_413,Food,47.78
349,Product_260,Clothing,16.04
269,Product_365,Clothing,13.93
485,Product_293,Clothing,82.04
367,Product_49,Electronics,44.49
163,Product_211,Food,23.44
244,Product_315,Electronics,55.9
26,Product_297,Furniture,56.67
462,Product_422,Food,36.31
218,Product_365,Food,86.93
223,Product_141,Clothing,94.34
228,Product_446,Clothing,94.41
392,Product_39,Electronics,85.46
472,Product_105,Electronics,21.85
376,Product_225,Furniture,76.7
311,Product_80,Clothing,31.04
54,Product_418,Clothing,47.26
309,Product_408,Electronics,90.46
323,Product_287,Furniture,68.32
493,Product_388,Furniture,71.9
309,Product_125,Food,88.14
244,Product_289,Clothing,70.7
231,Product_134,Food,12.81
492,Product_342,Clothing,51.26
160,Product_320,Electronics,54.55
212,Product_474,Food,43.26
469,Product_71,Furniture,66.73
254,Product_321,Furniture,55.09
490,Product_470,Clothing,87.57
252,Product_208,Clothing,28.76
31,Product_448,Clothing,31.55
284,Product_363,Electronics,18.48
113,Product_270,Food,52.52
431,Product_143,Food,93.77
202,Product_345,Food,92.8
432,Product_388,Electronics,60.93
450,Product_194,Clothing,26.94
149,Product_215,Clothing,89.33
58,Product_394,Food,38.74
153,Product_424,Electronics,93.03
168,Product_151,Furniture,7.13
445,Product_129,Electronics,41.12
242,Product_246,Clothing,50.99
426,Product_484,Furniture,85.78
234,Product_83,Furniture,44.43
274,Product_190,Clothing,35.71
161,Product_217,Food,58.26
375,Product_123,Food,51.64
392,Product_412,Electronics,27.99
19,Product_271,Furniture,21.12
193,Product_357,Furniture,9.48
76,Product_493,Electronics,61.64
295,Product_133,Clothing,81.03
367,Product_128,Electronics,56.48
434,Product_166,Food,82.22
68,Product_74,Electronics,7.46
233,Product_10,Electronics,10.76
322,Product_65,Electronics,77.88
357,Product_430,Electronics,97.19
363,Product_247,Electronics,24.16
84,Product_270,Electronics,39.39
327,Product_465,Electronics,17.36
224,Product_102,Clothing,62.79
128,Product_79,Food,79.02
265,Product_306,Furniture,37.2
20,Product_325,Clothing,95.95
143,Product_303,Food,60.19
244,Product_379,Electronics,24.34
258,Product_348,Food,85.7
483,Product_200,Electronics,29.47
59,Product_388,Food,48.24
304,Product_489,Food,23.05
75,Product_40,Furniture,33.51
493,Product_61,Electronics,10.72
262,Product_486,Electronics,48.66
302,Product_371,Clothing,8.47
451,Product_107,Electronics,95.63
156,Product_153,Electronics,98.52
374,Product_440,Furniture,91.19
77,Product_468,Clothing,48.69
12,Product_228,Electronics,45.66
246,Product_20,Food,21.47
87,Product_274,Food,85.47
287,Product_213,Clothing,58.78
441,Product_176,Food,81.58
54,Product_377,Electronics,69.72
31,Product_363,Clothing,66.06
441,Product_464,Electronics,66.44
373,Product_101,Food,24.43
347,Product_312,Electronics,35.14
405,Product_283,Food,93.74
80,Product_145,Food,70.74
114,Product_179,Furniture,27.31
101,Product_195,Clothing,59.33
319,Product_253,Clothing,74.52
465,Product_428,Clothing,40.1
448,Product_350,Electronics,98.93
62,Product_271,Food,25.73
115,Product_456,Furniture,28.39
490,Product_216,Furniture,25.88
205,Product_451,Furniture,25.01
232,Product_252,Clothing,46.28
217,Product_154,Clothing,99.2
2,Product_492,Food,91.86
495,Product_496,Furniture,47.14
412,Product_281,Electronics,9.01
364,Product_331,Clothing,15.75
473,Product_500,Clothing,7.61
81,Product_424,Food,91.85
56,Product_101,Electronics,15.9
162,Product_190,Electronics,55.8
180,Product_101,Food,18.94
183,Product_195,Electronics,25.16
68,Product_132,Furniture,78.0
162,Product_239,Furniture,23.48
459,Product_325,Furniture,50.03
258,Product_287,Food,92.35
311,Product_72,Furniture,86.15
49,Product_469,Clothing,7.96
107,Product_479,Furniture,23.74
95,Product_375,Furniture,49.27
299,Product_358,Food,23.33
16,Product_41,Clothing,87.56
37,Product_405,Furniture,44.3
204,Product_62,Food,80.73
131,Product_375,Electronics,62.59
209,Product_443,Furniture,53.63
288,Product_381,Electronics,29.57
344,Product_455,Electronics,28.34
223,Product_337,Electronics,11.95
189,Product_79,Furniture,86.84
86,Product_450,Furniture,38.05
149,Product_102,Furniture,97.02
485,Product_20,Food,79.12
351,Product_114,Furniture,72.26
281,Product_284,Furniture,63.88
310,Product_361,Food,17.98
111,Product_69,Clothing,60.13
142,Product_186,Food,35.41
308,Product_276,Clothing,37.94
444,Product_269,Furniture,86.41
285,Product_483,Electronics,38.64
106,Product_452,Food,30.01
370,Product_429,Food,46.3
401,Product_489,Clothing,53.21
409,Product_206,Clothing,40.67
288,Product_91,Food,66.29
114,Product_164,Electronics,24.19
461,Product_471,Clothing,72.64
467,Product_101,Electronics,80.28
216,Product_202,Clothing,44.1
108,Product_343,Electronics,58.81
363,Product_399,Electronics,63.23
235,Product_46,Electronics,70.77
45,Product_391,Electronics,68.61
59,Product_278,Furniture,64.3
479,Product_190,Clothing,93.97
371,Product_23,Furniture,18.27
189,Product_200,Clothing,89.31
292,Product_500,Furniture,67.62
78,Product_18,Furniture,81.86
104,Product_91,Food,34.57
396,Product_103,Electronics,73.57
1,Product_165,Electronics,17.11
303,Product_408,Electronics,85.06
208,Product_356,Electronics,40.56
385,Product_68,Food,53.36
484,Product_7,Furniture,99.11
196,Product_485,Clothing,51.56
467,Product_115,Clothing,95.69
65,Product_312,Furniture,54.92
454,Product_377,Food,98.71
172,Product_34,Clothing,54.11
82,Product_386,Clothing,61.3
316,Product_376,Clothing,31.09
25,Product_45,Electronics,12.57
483,Product_307,Electronics,41.4
3,Product_399,Electronics,89.16
471,Product_3,Furniture,57.7
273,Product_385,Food,88.34
77,Product_442,Food,81.82
466,Product_329,Food,55.61
381,Product_169,Electronics,55.9
74,Product_374,Electronics,28.23
255,Product_21,Furniture,7.3
356,Product_422,Furniture,83.57
139,Product_494,Electronics,87.86
31,Product_44,Clothing,16.58
475,Product_452,Clothing,90.33
479,Product_226,Clothing,53.05
400,Product_376,Furniture,26.54
105,Product_334,Clothing,28.06
112,Product_447,Clothing,21.9
23,Product_432,Food,78.66
312,Product_407,Electronics,6.82
423,Product_92,Food,77.82
337,Product_368,Furniture,48.95
361,Product_489,Furniture,71.91
201,Product_95,Food,67.58
109,Product_369,Food,5.82
243,Product_119,Food,18.8
436,Product_423,Clothing,12.82
478,Product_21,Furniture,12.64
270,Product_91,Electronics,53.8
319,Product_216,Clothing,54.7
371,Product_248,Clothing,82.88
278,Product_481,Food,58.95
417,Product_368,Food,99.02
88,Product_122,Electronics,85.78
497,Product_54,Clothing,99.96
225,Product_107,Food,59.51
141,Product_83,Electronics,51.79
292,Product_305,Clothing,67.82
406,Product_455,Furniture,11.33
63,Product_168,Clothing,16.26
279,Product_244,Clothing,58.71
417,Product_138,Electronics,20.86
250,Product_114,Food,76.34
341,Product_427,Food,62.86
195,Product_427,Electronics,6.49
423,Product_478,Electronics,69.93
156,Product_384,Furniture,57.62
472,Product_382,Electronics,7.57
61,Product_249,Clothing,57.05
420,Product_376,Clothing,83.93
56,Product_476,Furniture,74.72
257,Product_84,Electronics,75.71
42,Product_203,Clothing,59.04
49,Product_396,Electronics,25.11
251,Product_370,Food,7.89
129,Product_285,Electronics,76.11
193,Product_310,Food,64.06
62,Product_393,Clothing,57.84
280,Product_257,Electronics,65.54
161,Product_346,Clothing,93.37
350,Product_472,Food,29.32
379,Product_112,Electronics,34.02
6,Product_439,Electronics,15.47
