order_id,order_date,customer_id,total_amount
6866,2022-03-13,810,379.96
9200,2022-01-06,301,183.71
9103,2022-11-22,689,125.06
1683,2022-07-18,581,292.61
9999,2022-09-21,601,100.97
7091,2022-04-29,884,169.36
1897,2022-06-02,775,296.23
2408,2022-08-17,657,69.54
8174,2022-08-18,935,366.97
6635,2022-01-28,294,321.47
6677,2022-03-01,903,462.76
4015,2022-12-16,670,421.72
3136,2022-12-10,899,195.13
5787,2022-03-21,862,465.57
5836,2022-07-20,520,155.88
4593,2022-12-26,507,294.12
3587,2022-06-28,312,37.79
4245,2022-07-24,188,192.26
7441,2022-03-02,947,290.05
7170,2022-07-23,34,499.46
7265,2022-11-05,460,150.7
4967,2022-09-15,718,218.45
3110,2022-10-23,730,251.98
1713,2022-12-07,138,371.34
6488,2022-10-14,657,201.54
3760,2022-10-30,327,26.33
8875,2022-10-09,204,268.64
5883,2022-01-24,162,432.61
6373,2022-08-10,259,415.45
1150,2022-03-24,587,408.41
5810,2022-03-12,371,428.76
9813,2022-12-16,540,53.3
3813,2022-08-16,71,103.93
6303,2022-08-13,844,105.11
4837,2022-02-16,172,21.8
1428,2022-05-12,515,89.02
5308,2022-10-12,372,233.93
3235,2022-11-30,685,131.08
8062,2022-12-08,183,117.86
4300,2022-01-01,786,343.29
5149,2022-07-14,753,343.67
6542,2022-09-14,34,455.71
1900,2022-05-31,47,222.54
7504,2022-05-27,235,251.17
2085,2022-03-18,793,431.74
9234,2022-09-26,949,486.83
9455,2022-11-23,830,296.19
5616,2022-06-14,318,54.45
2359,2022-10-08,571,23.27
2252,2022-02-24,176,365.2
8021,2022-02-22,309,155.13
7464,2022-03-10,307,50.26
7817,2022-10-02,552,404.54
7330,2022-12-16,298,457.08
1817,2022-04-19,792,56.11
6844,2022-06-21,809,267.86
9749,2022-09-25,763,209.37
4530,2022-12-14,575,438.12
9380,2022-10-20,672,378.93
6055,2022-01-30,809,479.65
7581,2022-04-11,47,63.85
6640,2022-06-18,127,446.01
3353,2022-09-28,141,192.66
4804,2022-02-25,379,147.27
1613,2022-08-20,117,265.77
6372,2022-10-18,820,494.25
1217,2022-04-02,806,169.1
4975,2022-02-19,278,453.96
1990,2022-12-02,991,274.85
6725,2022-01-30,238,323.8
5897,2022-07-21,439,479.66
9369,2022-06-18,295,236.6
7043,2022-05-13,524,296.77
3973,2022-07-25,378,169.16
7127,2022-11-02,103,254.36
5893,2022-12-05,259,283.76
2739,2022-11-05,318,70.59
8320,2022-11-29,849,224.33
8487,2022-07-16,370,252.85
6463,2022-09-25,36,159.68
3929,2022-06-26,201,83.85
8901,2022-01-15,768,283.36
3471,2022-09-15,678,282.97
9275,2022-04-04,394,51.41
9491,2022-05-06,968,103.06
8704,2022-03-31,842,97.83
2003,2022-05-29,839,208.3
8583,2022-03-29,968,362.33
4308,2022-08-17,344,395.57
4992,2022-01-22,198,354.03
4249,2022-01-19,592,73.99
1333,2022-05-29,348,207.15
2852,2022-02-05,267,243.19
3524,2022-05-09,765,31.64
7313,2022-03-24,932,398.94
3600,2022-11-21,751,323.27
2031,2022-12-26,844,173.29
2080,2022-01-01,428,117.02
4367,2022-01-31,778,242.1
3867,2022-09-15,124,74.99
2093,2022-11-06,372,242.5
6420,2022-12-07,624,241.81
3030,2022-06-01,970,401.87
9599,2022-06-13,1,358.31
1268,2022-11-05,305,395.43
6505,2022-05-10,690,285.77
7637,2022-02-24,290,103.59
7000,2022-12-06,728,71.62
3779,2022-08-18,215,489.99
5732,2022-07-10,780,456.51
9839,2022-05-09,42,453.67
2195,2022-06-05,461,355.23
8000,2022-07-09,83,26.7
8911,2022-07-11,377,394.22
2521,2022-08-07,508,341.98
5528,2022-05-06,154,491.57
3855,2022-09-29,126,34.33
5481,2022-09-17,860,29.19
6722,2022-07-27,362,483.22
4663,2022-12-05,162,345.11
7021,2022-10-06,108,40.9
5583,2022-10-12,941,343.41
4452,2022-04-21,614,134.43
6826,2022-06-11,300,172.72
5803,2022-08-19,591,409.26
8481,2022-09-09,359,446.93
8191,2022-10-17,399,229.53
2527,2022-01-12,813,302.03
6082,2022-06-20,639,299.69
7335,2022-08-22,753,480.04
9595,2022-10-12,809,157.56
5886,2022-02-23,657,434.35
2419,2022-03-03,527,408.05
8139,2022-11-18,738,70.97
1831,2022-02-23,470,241.15
7387,2022-10-28,547,254.86
1577,2022-06-08,288,131.73
6607,2022-12-12,138,264.89
5592,2022-02-07,845,149.18
6384,2022-04-03,455,268.95
2844,2022-08-11,75,89.33
9733,2022-11-10,859,230.38
5396,2022-06-07,655,250.12
2548,2022-08-04,196,165.78
3933,2022-02-03,680,424.32
2837,2022-02-03,742,276.04
1025,2022-03-21,534,432.28
8484,2022-10-30,5,454.76
8365,2022-08-30,87,242.45
9251,2022-12-08,696,203.44
6552,2022-02-20,354,207.85
9724,2022-11-09,520,116.08
3332,2022-03-23,546,429.4
5170,2022-05-18,199,229.96
8467,2022-10-08,626,493.57
2240,2022-09-21,233,408.84
9097,2022-11-22,669,254.74
1495,2022-10-18,355,84.36
3781,2022-02-25,542,377.69
8476,2022-07-18,851,78.6
4532,2022-09-23,567,89.81
4655,2022-02-03,622,182.85
8632,2022-09-08,1000,297.71
3465,2022-11-28,62,394.32
2049,2022-12-12,462,147.69
8074,2022-10-25,159,462.14
6871,2022-04-10,518,39.63
6072,2022-06-01,216,380.75
2706,2022-01-22,102,390.46
7016,2022-05-04,682,344.28
7307,2022-05-20,444,98.78
7906,2022-10-18,684,219.27
5572,2022-05-03,522,140.55
5627,2022-05-09,906,392.37
9386,2022-01-08,826,183.44
5331,2022-01-22,100,35.01
8447,2022-02-02,162,379.56
6739,2022-10-27,534,203.01
7833,2022-07-25,19,404.53
9873,2022-09-30,170,462.33
3707,2022-01-15,24,251.42
1936,2022-09-24,506,198.17
1214,2022-08-13,978,85.11
8638,2022-01-24,404,52.09
5536,2022-06-25,809,178.42
9409,2022-05-24,486,180.0
5529,2022-06-25,182,160.75
1707,2022-04-25,945,309.7
8474,2022-10-21,655,246.1
